Chrom	Start	End	NucDiv	OverlapGenes	Middle	NucDiv_kb	NucDiv_Z	NucDiv_ModZ	IsNucDivHotspot	N_HmMapAln_PR_Ovrlap	OvrlapWi_HmMapAln_PR	N_HmMapAln_LR_Ovrlap	OvrlapWi_HmMapAln_LR	N_LCR_Ovrlap	OvrlapWi_LowComplexityRegion	N_LowPmap_Ovrlap	OvrlapWi_LowPmap	PLC_Mask_Count	PLC_Mask_Ovrlap	N_mGCE	N_pGCE	N_Ovrlap_ParalogAlns	Num_PR_SNPs_All	Num_PR_SNPs_Unq
NC_000962.3	1862000	1863000	0.000157884	pheT,PE_PGRS30	1862500.0	0.157884	-0.2844057835108281	-0.1647648846740442	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1863000	1864000	0.000294647	PE_PGRS30	1863500.0	0.294647	-0.0437239901429935	0.5020124469630711	False	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0
NC_000962.3	1864000	1865000	0.000333638	PE_PGRS30	1864500.0	0.333638	0.0248941580784203	0.6921100240699112	False	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0
NC_000962.3	1865000	1866000	0.000227586	PE_PGRS30,argC	1865500.0	0.227586	-0.1617410104265524	0.1750617758245572	False	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0
NC_000962.3	1866000	1867000	3.94271e-05	argC,argJ	1866500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1867000	1868000	6.54771e-05	argJ,argB	1867500.0	0.0654771	-0.4470276798684844	-0.6152875129204102	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1868000	1869000	0.000115113	argB,argD	1868500.0	0.115113	-0.3596761489176681	-0.373291556737768	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1869000	1870000	0.0	argD,argF	1869500.0	0.0	-0.5622572803636845	-0.9345160032382342	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1870000	1871000	9.17032e-05	argF,argR	1870500.0	0.0917032	-0.4008737875069235	-0.4874242094154553	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1871000	1872000	0.0	argR,argG	1871500.0	0.0	-0.5622572803636845	-0.9345160032382342	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1872000	1873000	0.000394799	argG,argH	1872500.0	0.394799	0.1325280880461026	0.9902957057254586	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1873000	1874000	0.000386174	argH	1873500.0	0.3861739999999999	0.1173494178809441	0.9482451914389176	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1874000	1875000	7.77248e-05	argH,pks10	1874500.0	0.0777248	-0.4254736162647962	-0.5555748075491337	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1875000	1876000	0.00034684	pks10,pks7	1875500.0	0.34684	0.0481276425445563	0.7564753446045089	False	3	1	0	0	0	0	2	1	0	0	0	0	3	324	231
NC_000962.3	1876000	1877000	0.00052671	pks7	1876500.0	0.52671	0.364671109513491	1.6334174900792937	False	3	1	0	0	0	0	3	1	0	0	0	0	3	577	339
NC_000962.3	1877000	1878000	0.000560502	pks7	1877500.0	0.5605020000000001	0.4241398193362199	1.7981677484874992	False	3	1	0	0	0	0	0	0	0	0	0	0	3	239	232
NC_000962.3	1878000	1879000	3.89011e-05	pks7	1878500.0	0.0389011	-0.4937973422811514	-0.7448567265643635	False	1	1	0	0	0	0	0	0	0	0	0	0	1	209	209
NC_000962.3	1879000	1880000	2.61391e-05	pks7	1879500.0	0.0261391	-0.5162564945881374	-0.8070768614426045	False	1	1	0	0	0	0	2	1	0	0	0	0	1	4	4
NC_000962.3	1880000	1881000	0.000104043	pks7	1880500.0	0.104043	-0.3791576421035585	-0.4272624776829276	False	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
NC_000962.3	1881000	1882000	0.000117154	pks7,pks8	1881500.0	0.117154	-0.3560843036067013	-0.36334082054544	False	1	1	0	0	0	0	1	1	0	0	0	0	1	31	31
NC_000962.3	1882000	1883000	0.000117145	pks8	1882500.0	0.117145	-0.3561001422190475	-0.3633846993429564	False	1	1	0	0	0	0	5	1	0	0	0	0	1	152	152
NC_000962.3	1883000	1884000	2.64021e-05	pks8	1883500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	1	1	0	0	0	0	2	1	0	0	0	0	1	94	94
NC_000962.3	1884000	1885000	0.000228994	pks8	1884500.0	0.228994	-0.159263147517272	0.181926369924899	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1885000	1886000	0.000614464	pks8	1885500.0	0.614464	0.5191046192727164	2.0612552675518803	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1886000	1887000	0.000422961	pks8,pks17	1886500.0	0.422961	0.1820888659233425	1.1275973385761888	False	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
NC_000962.3	1887000	1888000	0.000440562	pks17	1887500.0	0.4405619999999999	0.2130639121351633	1.2134096402524084	False	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
NC_000962.3	1888000	1889000	0.000554443	pks17,pks9	1888500.0	0.5544429999999999	0.4134769135355594	1.7686275669150753	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1889000	1890000	0.00025346	pks9	1889500.0	0.25346	-0.1162067597768931	0.301208443262232	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1890000	1891000	0.000143554	pks9	1890500.0	0.143554	-0.3096243740576944	-0.2346296811640295	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1891000	1892000	0.000190376	pks9,pks11	1891500.0	0.190376	-0.2272248732492246	-0.006352674795984	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1892000	1893000	0.000499384	pks11,cyp139	1892500.0	0.4993839999999999	0.3165815627386362	1.5001917099756406	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1893000	1894000	6.38058e-05	cyp139,Rv1667c	1893500.0	0.0638058	-0.4499689101811835	-0.6234358056192039	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1894000	1895000	0.000452479	Rv1667c,Rv1668c	1894500.0	0.4524789999999999	0.2340359947274177	1.271510043586055	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1895000	1896000	0.000328196	Rv1668c,Rv1669	1895500.0	0.328196	0.0153170771463864	0.6655779778383341	False	2	1	3	1	1	1	1	1	0	0	0	0	2	0	0
NC_000962.3	1896000	1897000	0.000178939	Rv1669,Rv1670,Rv1671,Rv1672c	1896500.0	0.178939	-0.2473522298496789	-0.0621128755954231	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1897000	1898000	0.000642152	Rv1672c	1897500.0	0.6421520000000001	0.5678312302330537	2.196245950400081	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1898000	1899000	4.87764e-05	Rv1672c,Rv1673c	1898500.0	0.0487764	-0.4764183368919352	-0.6967104722184073	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1899000	1900000	0.000159874	Rv1673c,Rv1674c	1899500.0	0.159874	-0.2809036903364901	-0.1550627950009758	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1900000	1901000	0.000301191	cmr	1900500.0	0.301191	-0.0322075591214518	0.5339172081794329	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1901000	1902000	0.000291303	Rv1676,dsbF	1901500.0	0.291303	-0.0496089145525344	0.4857090359747591	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1902000	1903000	0.00104086	dsbF,Rv1678	1902500.0	1.04086	1.2694958359385633	4.140115683751726	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1903000	1904000	7.86781e-05	Rv1678,fadE16	1903500.0	0.0786781	-0.4237959552481647	-0.5509270678077587	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1904000	1905000	3.96031e-05	fadE16,Rv1680	1904500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1905000	1906000	1.3201e-05	Rv1680,moeX	1905500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1906000	1907000	0.00071796	moeX,Rv1682	1906500.0	0.71796	0.7012416218713536	2.56584193730258	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1907000	1908000	0.000408528	Rv1682,Rv1683	1907500.0	0.408528	0.1566890112574025	1.0572303736257382	False	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1908000	1909000	0.000167741	Rv1683	1908500.0	0.167741	-0.2670589833000493	-0.1167078505497046	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1909000	1910000	7.88542e-05	Rv1683	1909500.0	0.0788542	-0.4234860463999231	-0.5500685060030214	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1910000	1911000	9.13511e-05	Rv1683,Rv1684,Rv1685c	1910500.0	0.0913510999999999	-0.4014934292188252	-0.4891408454827359	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1911000	1912000	5.26281e-05	Rv1685c,Rv1686c	1911500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1912000	1913000	0.000130426	Rv1686c,Rv1687c,mpg	1912500.0	0.130426	-0.3327276299334278	-0.2986342204746037	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1913000	1914000	0.00020136	mpg,tyrS	1913500.0	0.20136	-0.2078947268035317	0.0471989598617968	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1914000	1915000	0.000191151	tyrS	1914500.0	0.191151	-0.2258609927416306	-0.0025742227876282	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1915000	1916000	3.94271e-05	lprJ,Rv1691	1915500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	1916000	1917000	0.000489846	Rv1691,Rv1692	1916500.0	0.489846	0.2997961533432414	1.4536899354521602	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1917000	1918000	0.000245539	Rv1692,Rv1693,tlyA	1917500.0	0.245539	-0.1301464984874114	0.2625902260258625	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1918000	1919000	0.0	tlyA,ppnK	1918500.0	0.0	-0.5622572803636845	-0.9345160032382342	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1919000	1920000	5.28041e-05	ppnK,recN	1919500.0	0.0528041	-0.469330205897824	-0.6770737352454336	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1920000	1921000	0.00025346	recN	1920500.0	0.25346	-0.1162067597768931	0.301208443262232	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1921000	1922000	1.3201e-05	recN,Rv1697	1921500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1922000	1923000	3.96031e-05	Rv1697,mctB	1922500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1923000	1924000	0.000258564	mctB,pyrG	1923500.0	0.258564	-0.1072245067307517	0.3260925968759714	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1924000	1925000	0.000704935	pyrG	1924500.0	0.704935	0.6783196301146939	2.5023395664524704	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1925000	1926000	0.000154716	pyrG,Rv1700	1925500.0	0.154716	-0.289980975056709	-0.1802102213998135	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1926000	1927000	0.000128138	Rv1700,Rv1701	1926500.0	0.128138	-0.3367541571610085	-0.3097891858876592	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1927000	1928000	7.6566e-05	Rv1701,Rv1702c	1927500.0	0.076566	-0.427512925596667	-0.5612244465004662	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	1928000	1929000	3.96031e-05	Rv1702c	1928500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1929000	1930000	0.000125674	Rv1703c,cycA	1929500.0	0.1256739999999999	-0.3410904172522491	-0.321802225563258	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1930000	1931000	0.000385118	cycA	1930500.0	0.385118	0.1154910206989838	0.9430967458636618	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1931000	1932000	0.00102933	cycA,PPE22	1931500.0	1.02933	1.2492048136771978	4.083902068711285	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1932000	1933000	0.000271765	PPE22,PPE23	1932500.0	0.271765	-0.0839927821104321	0.3904530419886227	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	1933000	1934000	6.54771e-05	PPE23	1933500.0	0.0654771	-0.4470276798684844	-0.6152875129204102	False	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0
NC_000962.3	1934000	1935000	1.3201e-05	Rv1706A,Rv1707	1934500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1935000	1936000	0.000524873	Rv1707	1935500.0	0.524873	0.3614382727490393	1.6244613399640038	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1936000	1937000	0.000377549	Rv1707,Rv1708	1936500.0	0.377549	0.1021707477157857	0.9061946771523778	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1937000	1938000	0.000143979	Rv1708,scpA	1937500.0	0.143979	-0.308876439585788	-0.2325576268368666	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1938000	1939000	0.000163693	scpA,scpB,Rv1711	1938500.0	0.163693	-0.2741828391642304	-0.1364435585881876	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1939000	1940000	0.000144331	Rv1711,cmk	1939500.0	0.144331	-0.3082569738584679	-0.2308414783117812	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1940000	1941000	0.000205936	cmk,engA	1940500.0	0.2059359999999999	-0.1998416723483705	0.0695088906879075	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1941000	1942000	0.000170381	engA,Rv1714	1941500.0	0.170381	-0.2624129903451486	-0.1038367366115636	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1942000	1943000	5.26281e-05	Rv1714,fadB3	1942500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1943000	1944000	0.000447251	fadB3,Rv1716	1943500.0	0.447251	0.2248355208000614	1.2460213376509792	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1944000	1945000	0.000291831	Rv1716,Rv1717,Rv1718	1944500.0	0.291831	-0.0486797159615543	0.4882832587623875	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1945000	1946000	0.000131658	Rv1718,Rv1719	1945500.0	0.131658	-0.3305594998878075	-0.2926277006368045	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1946000	1947000	0.000142219	Rv1719,proT	1946500.0	0.1422189999999999	-0.3119737682223885	-0.2411383694622945	False	1	1	0	0	0	0	1	1	0	0	0	0	1	3	3
NC_000962.3	1947000	1948000	0.000405184	vapC12,vapB12,Rv1722	1947500.0	0.405184	0.1508040868478616	1.0409269626374262	False	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0
NC_000962.3	1948000	1949000	0.000265253	Rv1722	1948500.0	0.265253	-0.0954528980658537	0.3587042942745417	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1949000	1950000	0.0	Rv1722,Rv1723	1949500.0	0.0	-0.5622572803636845	-0.9345160032382342	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1950000	1951000	9.24072e-05	Rv1723,Rv1724c	1950500.0	0.0924072	-0.3996348560522833	-0.4839919123652843	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1951000	1952000	0.000195727	Rv1724c,Rv1725c,Rv1726	1951500.0	0.195727	-0.2178079382864695	0.019735708038483	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1952000	1953000	0.000456052	Rv1726	1952500.0	0.4560519999999999	0.2403239238288799	1.2889299262000615	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1953000	1954000	1.3201e-05	Rv1726,Rv1727,Rv1728c	1953500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1954000	1955000	5.26281e-05	Rv1728c,Rv1729c	1954500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1955000	1956000	0.00104493	Rv1729c,Rv1730c	1955500.0	1.04493	1.2766584084107018	4.159958651073026	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1956000	1957000	0.000560252	Rv1730c	1956500.0	0.560252	0.4236998578821573	1.7969488930009323	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1957000	1958000	7.92062e-05	Rv1730c,gabD2	1957500.0	0.0792062	-0.422866580672603	-0.5483523574779359	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1958000	1959000	0.00010508	gabD2	1958500.0	0.10508	-0.3773326819921069	-0.4222066651246502	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1959000	1960000	0.000117577	gabD2,Rv1732c,Rv1733c	1959500.0	0.117577	-0.3553398888264275	-0.3612785170621697	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1960000	1961000	0.000301336	Rv1733c,Rv1734c	1960500.0	0.301336	-0.0319523814780956	0.5346241443616414	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1961000	1962000	0.000477701	Rv1734c,Rv1735c	1961500.0	0.477701	0.2784228259048819	1.394477935914765	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1962000	1963000	6.58291e-05	narX	1962500.0	0.0658291	-0.4464082141411644	-0.6135713643953248	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1963000	1964000	0.000446195	narX	1963500.0	0.4461949999999999	0.2229771236181011	1.2408728920757222	False	1	1	0	0	0	0	3	1	0	0	0	0	1	74	74
NC_000962.3	1964000	1965000	5.26281e-05	narX,narK2	1964500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	1	1	0	0	0	0	0	0	0	0	0	0	1	25	25
NC_000962.3	1965000	1966000	3.9075e-05	narK2,Rv1738,Rv1739c	1965500.0	0.039075	-0.4934913050937055	-0.7440088906879079	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1966000	1967000	0.000164749	Rv1739c	1966500.0	0.164749	-0.2723244419822701	-0.1312951130129311	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1967000	1968000	0.00116591	Rv1739c,vapB34,vapC34	1967500.0	1.16591	1.489564555260659	4.749787198132233	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1968000	1969000	0.000130778	vapC34,Rv1742	1968500.0	0.1307779999999999	-0.3321081642061078	-0.2969180719495187	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1969000	1970000	3.96031e-05	pknE	1969500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1970000	1971000	0.000117753	pknE,Rv1744c	1970500.0	0.117753	-0.3550301559627674	-0.360420442799627	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1971000	1972000	0.000801038	Rv1744c,idi	1971500.0	0.801038	0.8474460925937929	2.970882241754429	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1972000	1973000	0.000154188	pknF	1972500.0	0.154188	-0.2909101736476891	-0.1827844441874417	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1973000	1974000	9.22312e-05	pknF,Rv1747	1973500.0	0.0922312	-0.3999445889159433	-0.484849986627827	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1974000	1975000	3.96031e-05	Rv1747	1974500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1975000	1976000	9.17032e-05	Rv1747	1975500.0	0.0917032	-0.4008737875069235	-0.4874242094154553	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1976000	1977000	6.56531e-05	Rv1747,Rv1748	1976500.0	0.0656530999999999	-0.4467179470048244	-0.6144294386578679	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1977000	1978000	0.000180942	Rv1748,Rv1749c,fadD1	1977500.0	0.180942	-0.2438272586797296	-0.0523474054370531	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1978000	1979000	0.000232162	fadD1	1978500.0	0.232162	-0.1536879559713911	0.1973717066506683	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1979000	1980000	0.000258212	fadD1,Rv1751	1979500.0	0.258212	-0.1078439724580718	0.3243764483508858	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1980000	1981000	0.000640954	Rv1751	1980500.0	0.640954	0.5657229349451859	2.190405194908455	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1981000	1982000	0.00020312	Rv1751,Rv1752,PPE24	1981500.0	0.20312	-0.2047973981669313	0.0557797024872241	False	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0
NC_000962.3	1982000	1983000	0.000423808	PPE24	1982500.0	0.423808	0.1835794553297065	1.131726820964676	False	0	0	3	1	2	1	2	1	1	1	0	0	0	0	0
NC_000962.3	1983000	1984000	0.00198558	PPE24	1983500.0	1.98558	2.9320573754665107	8.746024304827715	False	0	0	4	1	1	1	2	1	1	1	0	0	0	0	0
NC_000962.3	1984000	1985000	0.000152076	PPE24,Rv1754c	1984500.0	0.152076	-0.2946269680116096	-0.1930813353379545	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1985000	1986000	3.94271e-05	Rv1754c	1985500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1986000	1987000	0.000179534	Rv1754c,plcD	1986500.0	0.179534	-0.24630512158901	-0.059211999537395	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1987000	1988000	3.67904e-05	plcD,Rv1756c	1987500.0	0.0367904	-0.4975118488455108	-0.7551472796663461	False	15	1	0	0	0	0	3	1	1	1	0	0	15	1	1
NC_000962.3	1988000	1989000	8.51272e-05	Rv1756c,Rv1757c	1988500.0	0.0851272	-0.4124465335945852	-0.5194849841340976	False	15	1	0	0	0	0	1	1	2	1	0	0	15	0	0
NC_000962.3	1989000	1990000	9.78272e-05	Rv1757c,cut1,wag22	1989500.0	0.0978272	-0.3900964917282069	-0.457567125416525	False	15	1	0	0	1	1	2	1	2	1	0	0	15	0	0
NC_000962.3	1990000	1991000	0.000202883	wag22	1990500.0	0.202883	-0.2052144816253826	0.0546242274859593	False	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0
NC_000962.3	1991000	1992000	2.61377e-05	wag22	1991500.0	0.0261377	-0.5162589583722801	-0.8070836870333292	False	0	0	0	0	1	1	3	1	1	1	0	0	0	0	0
NC_000962.3	1992000	1993000	4.7321e-05	wag22	1992500.0	0.047321	-0.4789796164929059	-0.7038061613190021	False	0	0	0	0	2	1	2	1	1	1	0	0	0	0	0
NC_000962.3	1993000	1994000	9.81588e-05	Rv1760	1993500.0	0.0981588	-0.3895129268555383	-0.4559504354991434	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1994000	1995000	9.71092e-05	Rv1760,Rv1761c	1994500.0	0.0971091999999999	-0.3913600610242746	-0.4610676783739442	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1995000	1996000	4.26326e-05	Rv1761c,Rv1762c	1995500.0	0.0426326	-0.4872304776178136	-0.7266640895718736	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1996000	1997000	1.67378e-06	Rv1763,Rv1764	1996500.0	0.00167378	-0.5593116856333611	-0.926355619493014	False	15	1	0	0	0	0	1	1	2	1	0	0	15	0	0
NC_000962.3	1997000	1998000	2.78365e-05	Rv1764,Rv1765c	1997500.0	0.0278365	-0.5132693322996341	-0.7988013202310134	False	16	1	0	0	0	0	1	1	2	1	0	0	16	0	0
NC_000962.3	1998000	1999000	0.000335654	Rv1765c	1998500.0	0.335654	0.0284420072439809	0.7019388747135826	False	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0
NC_000962.3	1999000	2000000	2.63144e-05	Rv1765A,Rv1766	1999500.0	0.0263144	-0.5159479936165486	-0.8062221999754239	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	2000000	2001000	0.00010068	Rv1766,Rv1767,PE_PGRS31	2000500.0	0.10068	-0.3850760035836081	-0.4436585216882186	False	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0
NC_000962.3	2001000	2002000	2.64021e-05	PE_PGRS31	2001500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0
NC_000962.3	2002000	2003000	2.64021e-05	PE_PGRS31,Rv1769	2002500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0
NC_000962.3	2003000	2004000	0.00107597	Rv1769,Rv1770	2003500.0	1.07597	1.33128402254711	4.31129174828511	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	2004000	2005000	9.22312e-05	Rv1770	2004500.0	0.0922312	-0.3999445889159433	-0.484849986627827	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	2005000	2006000	0.000170029	Rv1770,Rv1771	2005500.0	0.170029	-0.2630324560724687	-0.105552885136649	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
